Time	NEval	Generation	f	x(1)	x(2)	x(3)	x(4)	x(5)	x(6)	x(7)	
3.741494e+01	3.900000e+03	1.550000e+02	1.745193e-05	1.000000e-01	1.035481e+00	1.824648e+00	6.403857e-01	1.854328e+00	5.774469e-01	1.000000e+00	
3.762861e+01	3.925000e+03	1.560000e+02	1.745193e-05	1.000000e-01	1.035481e+00	1.824648e+00	6.403857e-01	1.854328e+00	5.774469e-01	1.000000e+00	
3.783134e+01	3.950000e+03	1.570000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
3.815305e+01	3.975000e+03	1.580000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
3.836693e+01	4.000000e+03	1.590000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
3.857583e+01	4.025000e+03	1.600000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
3.878477e+01	4.050000e+03	1.610000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
3.899445e+01	4.075000e+03	1.620000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
3.920264e+01	4.100000e+03	1.630000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
3.941954e+01	4.125000e+03	1.640000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
3.963378e+01	4.150000e+03	1.650000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
3.983920e+01	4.175000e+03	1.660000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.004981e+01	4.200000e+03	1.670000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.025468e+01	4.225000e+03	1.680000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.046395e+01	4.250000e+03	1.690000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.067203e+01	4.275000e+03	1.700000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.087853e+01	4.300000e+03	1.710000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.108104e+01	4.325000e+03	1.720000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.128539e+01	4.350000e+03	1.730000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.149425e+01	4.375000e+03	1.740000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.170168e+01	4.400000e+03	1.750000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.190887e+01	4.425000e+03	1.760000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.211608e+01	4.450000e+03	1.770000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.232386e+01	4.475000e+03	1.780000e+02	1.558979e-05	1.000000e-01	9.895273e-01	4.794358e+00	6.500656e-01	5.237655e+00	6.178588e-01	1.000000e+00	
4.252936e+01	4.500000e+03	1.790000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.284651e+01	4.525000e+03	1.800000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.305854e+01	4.550000e+03	1.810000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.327259e+01	4.575000e+03	1.820000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.348744e+01	4.600000e+03	1.830000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.368908e+01	4.625000e+03	1.840000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.389179e+01	4.650000e+03	1.850000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.409943e+01	4.675000e+03	1.860000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.430978e+01	4.700000e+03	1.870000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.451935e+01	4.725000e+03	1.880000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.473157e+01	4.750000e+03	1.890000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.494389e+01	4.775000e+03	1.900000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.515735e+01	4.800000e+03	1.910000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.536706e+01	4.825000e+03	1.920000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.557400e+01	4.850000e+03	1.930000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.577691e+01	4.875000e+03	1.940000e+02	1.303972e-05	1.000000e-01	1.018730e+00	3.726264e+00	5.436146e-01	3.941535e+00	4.819160e-01	1.000000e+00	
4.598494e+01	4.900000e+03	1.950000e+02	1.168130e-05	1.000000e-01	1.006803e+00	4.701300e+00	5.887738e-01	5.030922e+00	5.399468e-01	1.000000e+00	
4.629882e+01	4.925000e+03	1.960000e+02	1.168130e-05	1.000000e-01	1.006803e+00	4.701300e+00	5.887738e-01	5.030922e+00	5.399468e-01	1.000000e+00	
4.650382e+01	4.950000e+03	1.970000e+02	9.166229e-06	1.000000e-01	1.013821e+00	3.474068e+00	6.104509e-01	3.682110e+00	5.609199e-01	1.000000e+00	
4.681889e+01	4.975000e+03	1.980000e+02	9.166229e-06	1.000000e-01	1.013821e+00	3.474068e+00	6.104509e-01	3.682110e+00	5.609199e-01	1.000000e+00	
4.702857e+01	5.000000e+03	1.990000e+02	9.166229e-06	1.000000e-01	1.013821e+00	3.474068e+00	6.104509e-01	3.682110e+00	5.609199e-01	1.000000e+00	
4.723253e+01	5.025000e+03	2.000000e+02	9.166229e-06	1.000000e-01	1.013821e+00	3.474068e+00	6.104509e-01	3.682110e+00	5.609199e-01	1.000000e+00	
